0,840000
2.0001E-06,823979.68
4.0001E-06,808046.42
6.0001E-06,792226.26
8.0001E-06,776496.24
1.00001E-05,760855.7
1.20001E-05,745325.52
1.40001E-05,729918.52
1.60001E-05,714615.4
1.80001E-05,699418.14
2.00001E-05,684366.38
2.20001E-05,669434
2.40001E-05,654613.12
2.60001E-05,639917.38
2.80001E-05,625363.5
3.00001E-05,610955.56
3.20001E-05,596679.34
3.40001E-05,582551.04
3.60001E-05,568588.28
3.80001E-05,554757.8
4.00001E-05,541063.72
4.20001E-05,527532.42
4.40001E-05,514180.5
4.60001E-05,500993.28
4.80001E-05,487962.2
5.00001E-05,475102.72
5.20001E-05,462428.18
5.40001E-05,449909.16
5.60001E-05,437574.82
5.80001E-05,425420.48
6.00001E-05,413416.68
6.20001E-05,401608.98
6.40001E-05,389974.5
6.60001E-05,378501.54
6.80001E-05,367221.48
7.00001E-05,356121.2
7.20001E-05,345241.64
7.40001E-05,334572.48
7.60001E-05,324077.48
7.80001E-05,313762.6
8.00001E-05,303626.02
8.20001E-05,293682.52
8.40001E-05,283924.98
8.60001E-05,274368.74
8.80001E-05,265022.5
9.00001E-05,255850
9.20001E-05,246868.44
9.40001E-05,238105.72
9.60001E-05,229521.68
9.80001E-05,221103.5009
0.0001,212874.1209
0.000102,204819.6409
0.000104,196959.2009
0.000106,189255.6209
0.000108,181695.5409
0.00011,174333.5209
0.000112,167136.4609
0.000114,160091.9009
0.000116,153207.6209
0.000118,146496.2609
0.00012,139936.4209
0.000122,133504.9209
0.000124,127237.2609
0.000126,121129.5609
0.000128,115141.4409
0.00013,109324.7609
0.000132,103663.7809
0.000134,98112.16093
0.000136,92774.20093
0.000138,87608.96093
0.00014,82615.16093
0.000142,77793.36093
0.000144,73170.20093
0.000146,68794.56093
0.000148,64584.96093
0.00015,60614.44093
0.000152,56854.06093
0.000154,53288.86093
0.000156,49974.00093
0.000158,46925.72093
0.00016,44159.88093
0.000162,41714.02093
0.000164,39629.28093
0.000166,37915.40893
0.000168,36603.84093
0.00017,35677.67093
0.000172,35079.10293
0.000174,34736.07893
0.000176,34558.65233
0.000178,34478.72153
0.00018,34447.24353
0.000182,34436.27017
0.000184,34432.36703
0.000186,34431.00967
0.000188,34430.7774
0.00019,34430.7774
0.000192,0
